coordinator_1  | 2024-02-27 10:25:40,168.168 WARNING:   Worker: 4 | Completed snapshot: 36 | started at: 1709029540147.5183 | ended at: 1709029540167.1904 | took: 19.672119140625ms
coordinator_1  | 2024-02-27 10:25:40,169.169 WARNING:   Worker: 2 | Completed snapshot: 36 | started at: 1709029540147.494 | ended at: 1709029540167.3303 | took: 19.83642578125ms
coordinator_1  | 2024-02-27 10:25:40,169.169 WARNING:   Worker: 1 | Completed snapshot: 36 | started at: 1709029540147.475 | ended at: 1709029540167.3286 | took: 19.853515625ms
coordinator_1  | 2024-02-27 10:25:40,169.169 WARNING:   Worker: 3 | Completed snapshot: 36 | started at: 1709029540147.6106 | ended at: 1709029540167.3774 | took: 19.766845703125ms
coordinator_1  | 2024-02-27 10:25:41,170.170 WARNING:   Worker: 4 | Completed snapshot: 37 | started at: 1709029541148.5125 | ended at: 1709029541168.259 | took: 19.74658203125ms
coordinator_1  | 2024-02-27 10:25:41,170.170 WARNING:   Worker: 1 | Completed snapshot: 37 | started at: 1709029541148.423 | ended at: 1709029541168.259 | took: 19.8359375ms
coordinator_1  | 2024-02-27 10:25:41,170.170 WARNING:   Worker: 2 | Completed snapshot: 37 | started at: 1709029541148.391 | ended at: 1709029541168.494 | took: 20.102783203125ms
coordinator_1  | 2024-02-27 10:25:41,170.170 WARNING:   Worker: 3 | Completed snapshot: 37 | started at: 1709029541148.416 | ended at: 1709029541168.456 | took: 20.0400390625ms
coordinator_1  | 2024-02-27 10:25:42,171.171 WARNING:   Worker: 1 | Completed snapshot: 38 | started at: 1709029542149.1853 | ended at: 1709029542169.8315 | took: 20.646240234375ms
coordinator_1  | 2024-02-27 10:25:42,171.171 WARNING:   Worker: 2 | Completed snapshot: 38 | started at: 1709029542149.1826 | ended at: 1709029542169.6829 | took: 20.500244140625ms
coordinator_1  | 2024-02-27 10:25:42,171.171 WARNING:   Worker: 3 | Completed snapshot: 38 | started at: 1709029542149.246 | ended at: 1709029542169.4204 | took: 20.17431640625ms
coordinator_1  | 2024-02-27 10:25:42,171.171 WARNING:   Worker: 4 | Completed snapshot: 38 | started at: 1709029542149.2253 | ended at: 1709029542169.8684 | took: 20.64306640625ms
coordinator_1  | 2024-02-27 10:25:43,180.180 WARNING:   Worker: 3 | Completed snapshot: 39 | started at: 1709029543149.4343 | ended at: 1709029543178.8196 | took: 29.38525390625ms
coordinator_1  | 2024-02-27 10:25:43,181.181 WARNING:   Worker: 4 | Completed snapshot: 39 | started at: 1709029543149.4553 | ended at: 1709029543178.6792 | took: 29.223876953125ms
coordinator_1  | 2024-02-27 10:25:43,181.181 WARNING:   Worker: 1 | Completed snapshot: 39 | started at: 1709029543149.6726 | ended at: 1709029543178.608 | took: 28.935302734375ms
coordinator_1  | 2024-02-27 10:25:43,181.181 WARNING:   Worker: 2 | Completed snapshot: 39 | started at: 1709029543149.3752 | ended at: 1709029543179.419 | took: 30.043701171875ms
coordinator_1  | 2024-02-27 10:25:44,180.180 WARNING:   Worker: 1 | Completed snapshot: 40 | started at: 1709029544157.8145 | ended at: 1709029544178.4297 | took: 20.615234375ms
coordinator_1  | 2024-02-27 10:25:44,180.180 WARNING:   Worker: 3 | Completed snapshot: 40 | started at: 1709029544157.8164 | ended at: 1709029544178.5735 | took: 20.757080078125ms
coordinator_1  | 2024-02-27 10:25:44,180.180 WARNING:   Worker: 4 | Completed snapshot: 40 | started at: 1709029544157.8145 | ended at: 1709029544178.5188 | took: 20.704345703125ms
coordinator_1  | 2024-02-27 10:25:44,181.181 WARNING:   Worker: 2 | Completed snapshot: 40 | started at: 1709029544158.0527 | ended at: 1709029544178.4253 | took: 20.37255859375ms
coordinator_1  | 2024-02-27 10:25:45,181.181 WARNING:   Worker: 4 | Completed snapshot: 41 | started at: 1709029545159.0718 | ended at: 1709029545179.4954 | took: 20.423583984375ms
coordinator_1  | 2024-02-27 10:25:45,181.181 WARNING:   Worker: 1 | Completed snapshot: 41 | started at: 1709029545158.9346 | ended at: 1709029545179.151 | took: 20.21630859375ms
coordinator_1  | 2024-02-27 10:25:45,181.181 WARNING:   Worker: 3 | Completed snapshot: 41 | started at: 1709029545159.0386 | ended at: 1709029545179.7888 | took: 20.750244140625ms
coordinator_1  | 2024-02-27 10:25:45,181.181 WARNING:   Worker: 2 | Completed snapshot: 41 | started at: 1709029545159.1392 | ended at: 1709029545179.7922 | took: 20.653076171875ms
coordinator_1  | 2024-02-27 10:25:46,179.179 WARNING:   Worker: 2 | Completed snapshot: 42 | started at: 1709029546161.2725 | ended at: 1709029546177.7068 | took: 16.434326171875ms
coordinator_1  | 2024-02-27 10:25:46,179.179 WARNING:   Worker: 1 | Completed snapshot: 42 | started at: 1709029546161.05 | ended at: 1709029546177.7068 | took: 16.65673828125ms
coordinator_1  | 2024-02-27 10:25:46,179.179 WARNING:   Worker: 3 | Completed snapshot: 42 | started at: 1709029546161.0823 | ended at: 1709029546177.6133 | took: 16.531005859375ms
coordinator_1  | 2024-02-27 10:25:46,180.180 WARNING:   Worker: 4 | Completed snapshot: 42 | started at: 1709029546161.2556 | ended at: 1709029546178.214 | took: 16.95849609375ms
coordinator_1  | 2024-02-27 10:25:47,189.189 WARNING:   Worker: 1 | Completed snapshot: 43 | started at: 1709029547167.1362 | ended at: 1709029547187.8489 | took: 20.712646484375ms
coordinator_1  | 2024-02-27 10:25:47,189.189 WARNING:   Worker: 3 | Completed snapshot: 43 | started at: 1709029547167.1643 | ended at: 1709029547188.1687 | took: 21.00439453125ms
coordinator_1  | 2024-02-27 10:25:47,190.190 WARNING:   Worker: 4 | Completed snapshot: 43 | started at: 1709029547167.2444 | ended at: 1709029547188.1611 | took: 20.916748046875ms
coordinator_1  | 2024-02-27 10:25:47,190.190 WARNING:   Worker: 2 | Completed snapshot: 43 | started at: 1709029547167.1677 | ended at: 1709029547187.8083 | took: 20.640625ms
coordinator_1  | 2024-02-27 10:25:48,200.200 WARNING:   Worker: 3 | Completed snapshot: 44 | started at: 1709029548175.0498 | ended at: 1709029548198.4167 | took: 23.366943359375ms
coordinator_1  | 2024-02-27 10:25:48,200.200 WARNING:   Worker: 2 | Completed snapshot: 44 | started at: 1709029548174.833 | ended at: 1709029548198.8408 | took: 24.0078125ms
coordinator_1  | 2024-02-27 10:25:48,200.200 WARNING:   Worker: 1 | Completed snapshot: 44 | started at: 1709029548175.186 | ended at: 1709029548198.8936 | took: 23.70751953125ms
coordinator_1  | 2024-02-27 10:25:48,200.200 WARNING:   Worker: 4 | Completed snapshot: 44 | started at: 1709029548174.8955 | ended at: 1709029548199.091 | took: 24.195556640625ms
coordinator_1  | 2024-02-27 10:25:49,203.203 WARNING:   Worker: 2 | Completed snapshot: 45 | started at: 1709029549180.8958 | ended at: 1709029549202.147 | took: 21.251220703125ms
coordinator_1  | 2024-02-27 10:25:49,204.204 WARNING:   Worker: 3 | Completed snapshot: 45 | started at: 1709029549180.9382 | ended at: 1709029549202.1023 | took: 21.1640625ms
coordinator_1  | 2024-02-27 10:25:49,204.204 WARNING:   Worker: 1 | Completed snapshot: 45 | started at: 1709029549180.789 | ended at: 1709029549202.1814 | took: 21.392333984375ms
coordinator_1  | 2024-02-27 10:25:49,204.204 WARNING:   Worker: 4 | Completed snapshot: 45 | started at: 1709029549180.8276 | ended at: 1709029549202.649 | took: 21.8212890625ms
coordinator_1  | 2024-02-27 10:25:50,219.219 WARNING:   Worker: 2 | Completed snapshot: 46 | started at: 1709029550184.9753 | ended at: 1709029550217.365 | took: 32.3896484375ms
coordinator_1  | 2024-02-27 10:25:50,219.219 WARNING:   Worker: 3 | Completed snapshot: 46 | started at: 1709029550184.9534 | ended at: 1709029550217.5596 | took: 32.606201171875ms
coordinator_1  | 2024-02-27 10:25:50,219.219 WARNING:   Worker: 4 | Completed snapshot: 46 | started at: 1709029550184.9534 | ended at: 1709029550217.4897 | took: 32.536376953125ms
coordinator_1  | 2024-02-27 10:25:50,219.219 WARNING:   Worker: 1 | Completed snapshot: 46 | started at: 1709029550184.989 | ended at: 1709029550217.873 | took: 32.884033203125ms
coordinator_1  | 2024-02-27 10:25:51,208.208 WARNING:   Worker: 1 | Completed snapshot: 47 | started at: 1709029551188.086 | ended at: 1709029551206.679 | took: 18.593017578125ms
coordinator_1  | 2024-02-27 10:25:51,208.208 WARNING:   Worker: 4 | Completed snapshot: 47 | started at: 1709029551188.1006 | ended at: 1709029551206.9019 | took: 18.80126953125ms
coordinator_1  | 2024-02-27 10:25:51,208.208 WARNING:   Worker: 2 | Completed snapshot: 47 | started at: 1709029551188.0642 | ended at: 1709029551206.9019 | took: 18.837646484375ms
coordinator_1  | 2024-02-27 10:25:51,209.209 WARNING:   Worker: 3 | Completed snapshot: 47 | started at: 1709029551188.1885 | ended at: 1709029551207.2703 | took: 19.081787109375ms
coordinator_1  | 2024-02-27 10:25:52,212.212 WARNING:   Worker: 1 | Completed snapshot: 48 | started at: 1709029552192.9922 | ended at: 1709029552210.3115 | took: 17.3193359375ms
coordinator_1  | 2024-02-27 10:25:52,212.212 WARNING:   Worker: 3 | Completed snapshot: 48 | started at: 1709029552193.112 | ended at: 1709029552210.5728 | took: 17.460693359375ms
coordinator_1  | 2024-02-27 10:25:52,212.212 WARNING:   Worker: 4 | Completed snapshot: 48 | started at: 1709029552193.0168 | ended at: 1709029552211.03 | took: 18.01318359375ms
coordinator_1  | 2024-02-27 10:25:52,212.212 WARNING:   Worker: 2 | Completed snapshot: 48 | started at: 1709029552192.9922 | ended at: 1709029552210.8406 | took: 17.848388671875ms
coordinator_1  | 2024-02-27 10:25:53,219.219 WARNING:   Worker: 1 | Completed snapshot: 49 | started at: 1709029553202.1743 | ended at: 1709029553218.081 | took: 15.90673828125ms
coordinator_1  | 2024-02-27 10:25:53,219.219 WARNING:   Worker: 3 | Completed snapshot: 49 | started at: 1709029553202.1921 | ended at: 1709029553218.075 | took: 15.8828125ms
coordinator_1  | 2024-02-27 10:25:53,220.220 WARNING:   Worker: 4 | Completed snapshot: 49 | started at: 1709029553202.2507 | ended at: 1709029553218.0784 | took: 15.82763671875ms
coordinator_1  | 2024-02-27 10:25:53,220.220 WARNING:   Worker: 2 | Completed snapshot: 49 | started at: 1709029553202.2224 | ended at: 1709029553218.614 | took: 16.3916015625ms
coordinator_1  | 2024-02-27 10:25:54,232.232 WARNING:   Worker: 4 | Completed snapshot: 50 | started at: 1709029554203.5454 | ended at: 1709029554231.2458 | took: 27.700439453125ms
coordinator_1  | 2024-02-27 10:25:54,233.233 WARNING:   Worker: 1 | Completed snapshot: 50 | started at: 1709029554203.568 | ended at: 1709029554231.2444 | took: 27.67626953125ms
coordinator_1  | 2024-02-27 10:25:54,233.233 WARNING:   Worker: 3 | Completed snapshot: 50 | started at: 1709029554203.8848 | ended at: 1709029554231.143 | took: 27.25830078125ms
coordinator_1  | 2024-02-27 10:25:54,233.233 WARNING:   Worker: 2 | Completed snapshot: 50 | started at: 1709029554203.559 | ended at: 1709029554231.1575 | took: 27.598388671875ms
coordinator_1  | 2024-02-27 10:25:55,227.227 WARNING:   Worker: 1 | Completed snapshot: 51 | started at: 1709029555208.7112 | ended at: 1709029555225.5425 | took: 16.831298828125ms
coordinator_1  | 2024-02-27 10:25:55,227.227 WARNING:   Worker: 2 | Completed snapshot: 51 | started at: 1709029555208.8118 | ended at: 1709029555225.5293 | took: 16.717529296875ms
coordinator_1  | 2024-02-27 10:25:55,227.227 WARNING:   Worker: 3 | Completed snapshot: 51 | started at: 1709029555208.7236 | ended at: 1709029555225.3394 | took: 16.61572265625ms
coordinator_1  | 2024-02-27 10:25:55,227.227 WARNING:   Worker: 4 | Completed snapshot: 51 | started at: 1709029555208.7815 | ended at: 1709029555225.4634 | took: 16.681884765625ms
coordinator_1  | 2024-02-27 10:25:56,235.235 WARNING:   Worker: 3 | Completed snapshot: 52 | started at: 1709029556213.6162 | ended at: 1709029556233.581 | took: 19.96484375ms
coordinator_1  | 2024-02-27 10:25:56,236.236 WARNING:   Worker: 4 | Completed snapshot: 52 | started at: 1709029556213.52 | ended at: 1709029556233.4697 | took: 19.94970703125ms
coordinator_1  | 2024-02-27 10:25:56,236.236 WARNING:   Worker: 1 | Completed snapshot: 52 | started at: 1709029556213.453 | ended at: 1709029556233.3496 | took: 19.896728515625ms
coordinator_1  | 2024-02-27 10:25:56,236.236 WARNING:   Worker: 2 | Completed snapshot: 52 | started at: 1709029556213.4783 | ended at: 1709029556233.5999 | took: 20.12158203125ms
coordinator_1  | 2024-02-27 10:25:57,237.237 WARNING:   Worker: 1 | Completed snapshot: 53 | started at: 1709029557215.8018 | ended at: 1709029557236.1233 | took: 20.321533203125ms
coordinator_1  | 2024-02-27 10:25:57,237.237 WARNING:   Worker: 4 | Completed snapshot: 53 | started at: 1709029557215.867 | ended at: 1709029557236.1094 | took: 20.242431640625ms
coordinator_1  | 2024-02-27 10:25:57,238.238 WARNING:   Worker: 2 | Completed snapshot: 53 | started at: 1709029557215.908 | ended at: 1709029557236.0813 | took: 20.17333984375ms
coordinator_1  | 2024-02-27 10:25:57,238.238 WARNING:   Worker: 3 | Completed snapshot: 53 | started at: 1709029557215.9019 | ended at: 1709029557236.634 | took: 20.732177734375ms
coordinator_1  | 2024-02-27 10:25:58,249.249 WARNING:   Worker: 2 | Completed snapshot: 54 | started at: 1709029558222.6016 | ended at: 1709029558248.0295 | took: 25.427978515625ms
coordinator_1  | 2024-02-27 10:25:58,250.250 WARNING:   Worker: 3 | Completed snapshot: 54 | started at: 1709029558222.5854 | ended at: 1709029558248.0762 | took: 25.49072265625ms
coordinator_1  | 2024-02-27 10:25:58,250.250 WARNING:   Worker: 4 | Completed snapshot: 54 | started at: 1709029558222.6873 | ended at: 1709029558248.146 | took: 25.458740234375ms
coordinator_1  | 2024-02-27 10:25:58,250.250 WARNING:   Worker: 1 | Completed snapshot: 54 | started at: 1709029558222.5515 | ended at: 1709029558248.223 | took: 25.67138671875ms
coordinator_1  | 2024-02-27 10:25:59,253.253 WARNING:   Worker: 1 | Completed snapshot: 55 | started at: 1709029559228.5571 | ended at: 1709029559252.2185 | took: 23.661376953125ms
coordinator_1  | 2024-02-27 10:25:59,254.254 WARNING:   Worker: 2 | Completed snapshot: 55 | started at: 1709029559228.5537 | ended at: 1709029559252.2249 | took: 23.671142578125ms
coordinator_1  | 2024-02-27 10:25:59,254.254 WARNING:   Worker: 3 | Completed snapshot: 55 | started at: 1709029559228.572 | ended at: 1709029559252.525 | took: 23.952880859375ms
coordinator_1  | 2024-02-27 10:25:59,254.254 WARNING:   Worker: 4 | Completed snapshot: 55 | started at: 1709029559228.594 | ended at: 1709029559252.7017 | took: 24.107666015625ms
coordinator_1  | 2024-02-27 10:26:00,254.254 WARNING:   Worker: 2 | Completed snapshot: 56 | started at: 1709029560233.3948 | ended at: 1709029560253.0664 | took: 19.671630859375ms
coordinator_1  | 2024-02-27 10:26:00,255.255 WARNING:   Worker: 4 | Completed snapshot: 56 | started at: 1709029560233.4746 | ended at: 1709029560253.125 | took: 19.650390625ms
coordinator_1  | 2024-02-27 10:26:00,255.255 WARNING:   Worker: 1 | Completed snapshot: 56 | started at: 1709029560233.3228 | ended at: 1709029560253.1355 | took: 19.812744140625ms
coordinator_1  | 2024-02-27 10:26:00,255.255 WARNING:   Worker: 3 | Completed snapshot: 56 | started at: 1709029560233.381 | ended at: 1709029560253.6128 | took: 20.231689453125ms
coordinator_1  | 2024-02-27 10:26:01,255.255 WARNING:   Worker: 1 | Completed snapshot: 57 | started at: 1709029561234.1118 | ended at: 1709029561253.2615 | took: 19.149658203125ms
coordinator_1  | 2024-02-27 10:26:01,256.256 WARNING:   Worker: 3 | Completed snapshot: 57 | started at: 1709029561234.368 | ended at: 1709029561253.2297 | took: 18.86181640625ms
coordinator_1  | 2024-02-27 10:26:01,256.256 WARNING:   Worker: 4 | Completed snapshot: 57 | started at: 1709029561234.3762 | ended at: 1709029561253.3516 | took: 18.975341796875ms
coordinator_1  | 2024-02-27 10:26:01,257.257 WARNING:   Worker: 2 | Completed snapshot: 57 | started at: 1709029561234.1504 | ended at: 1709029561253.2615 | took: 19.111083984375ms
coordinator_1  | 2024-02-27 10:26:02,262.262 WARNING:   Worker: 3 | Completed snapshot: 58 | started at: 1709029562241.6907 | ended at: 1709029562260.5059 | took: 18.815185546875ms
coordinator_1  | 2024-02-27 10:26:02,262.262 WARNING:   Worker: 1 | Completed snapshot: 58 | started at: 1709029562241.6694 | ended at: 1709029562260.574 | took: 18.904541015625ms
coordinator_1  | 2024-02-27 10:26:02,262.262 WARNING:   Worker: 4 | Completed snapshot: 58 | started at: 1709029562241.7039 | ended at: 1709029562260.574 | took: 18.8701171875ms
coordinator_1  | 2024-02-27 10:26:02,262.262 WARNING:   Worker: 2 | Completed snapshot: 58 | started at: 1709029562241.6953 | ended at: 1709029562260.6956 | took: 19.000244140625ms
coordinator_1  | 2024-02-27 10:26:03,264.264 WARNING:   Worker: 4 | Completed snapshot: 59 | started at: 1709029563244.2917 | ended at: 1709029563262.556 | took: 18.26416015625ms
coordinator_1  | 2024-02-27 10:26:03,264.264 WARNING:   Worker: 2 | Completed snapshot: 59 | started at: 1709029563244.2947 | ended at: 1709029563262.5872 | took: 18.29248046875ms
coordinator_1  | 2024-02-27 10:26:03,265.265 WARNING:   Worker: 1 | Completed snapshot: 59 | started at: 1709029563244.2673 | ended at: 1709029563263.38 | took: 19.112548828125ms
coordinator_1  | 2024-02-27 10:26:03,265.265 WARNING:   Worker: 3 | Completed snapshot: 59 | started at: 1709029563244.593 | ended at: 1709029563263.3706 | took: 18.777587890625ms
